ID,income,Sex,HI_18,MomEd_25m,LBQSpan25m,AD25_RecLengthHrs_ALL,AD25AWChr,BirthOrder,Age25m,DadEd,MomYrsUS,DadYrsUS,WordsProd18m,CDIVocPost25,mom_country_birth,dad_country_birth
7292,0 <25K,Male,13.5,10,95,13.86,1320.81,2,25.1,9,17,30,164,68,mexico,mexico
7352,1 25-50K,Male,18.5,9,88,10.35,821.91,3,26.6,9,21,21,19,103,mexico,mexico
7355,0 <25K,Female,25,12,73.5,16,1440.03,5,26.4,6,14,14,81,403,mexico,mexico
7363,0 <25K,Female,23.5,12,86,13.02,800.4,4,26.1,12,18,18,37,205,mexico,mexico
7373,1 25-50K,Male,22.5,12,96,15.49,926.19,2,25.7,6,8,8,24,628,mexico,mexico
7409,1 25-50K,Female,39,6,97.6,16,512.81,2,28.1,12,10,15,5,192,mexico,mexico
7412,0 <25K,Female,25,6,100,16,2357.42,4,25.8,9,15,19,74,296,mexico,us
7433,0 <25K,Male,20,16,75.1,5.95,864.56,2,25.9,12,9,18,96,535,mexico,mexico
7446,0 <25K,Female,30.5,16,100,16,835.08,2,26.6,9,11,22,55,180,mexico,mexico
7448,1 25-50K,Male,24,8,88,11.31,537.59,2,25.8,13,11,11,56,576,nicaragua,cuba
7473,0 <25K,Male,19,12,100,16,1019.23,1,25.2,9,8,7,85,180,mexico,guatemala
7480,0 <25K,Female,29,11,96,10.31,1155.95,3,25.5,9,15,15,68,645,mexico,mexico
7499,0 <25K,Male,32.5,15,64,15.94,974.8,4,25.3,14,16,30,6,155,el_salvador,el_salvador
7508,0 <25K,Male,46.5,16,89.8,16,1181.29,1,25,14,18,27,109,658,mexico,mexico
7550,0 <25K,Female,31.5,16,79.7,5.47,878.7,4,25.7,9,21,21,52,420,mexico,mexico
7552,1 25-50K,Male,29.5,11,64.9,16,2232.97,3,25.4,14,11,12,NA,349,mexico,mexico
7574,0 <25K,Female,13,7,91,16,1383.46,3,25.1,3,21,23,314,663,mexico,mexico
7579,0 <25K,Male,25.5,16,85,5.49,2038.65,2,25.4,8,16,22,NA,649,mexico,mexico
7580,1 25-50K,Female,32,12,100,16,929.5,2,26.2,12,8,15,60,352,mexico,mexico
7621,0 <25K,Male,18.5,11,67.45,16,1721.88,2,26.3,6,13,22,50,542,mexico,mexico
7660,0 <25K,Female,27.5,12,100,10.02,811.35,2,25.8,6,11,11,90,394,mexico,mexico
7692,0 <25K,Male,19,14,69.21,14.75,1618.16,1,25.3,6,14,19,32,290,mexico,mexico
7739,0 <25K,Female,13.5,9,100,14.55,1056.49,1,25.3,9,10,11,60,364,mexico,mexico
7749,0 <25K,Male,22,12,92.8,14.95,674.35,2,25.5,12,10,8,330,429,mexico,mexico
7780,1 25-50K,Male,30.5,11,61.4,16,751.29,4,25.7,9,16,27,65,256,mexico,mexico
7791,1 25-50K,Male,63,16,90.4,16,1473.59,1,25.4,16,5,15,135,553,mexico,mexico
7795,1 25-50K,Male,24,14,90.4,16,1227.29,2,25,6,20,15,16,59,mexico,guatemala
7812,0 <25K,Male,15.5,8,88.8,15.99,1754.12,2,25.4,9,10,10,27,149,mexico,mexico
7881,0 <25K,Male,8,6,100,15.04,1189.98,3,25.4,11,16,17,8,144,mexico,mexico
7908,1 25-50K,Female,42.5,14,95.1,16,889.02,2,25.3,16,10,15,89,333,guatemala,guatemala
7912,1 25-50K,Female,45,14,99.6,10.09,775.67,1,25.4,12,24,11,125,338,us,guatemala
7915,0 <25K,Female,17.5,9,98.1,7.03,1830.5,3,25.1,11,18,17,8,203,mexico,mexico
7920,0 <25K,Male,27.5,12,99.5,16,788.89,3,25.4,9,15,15,24,197,mexico,mexico
7949,2 50-100K,Female,43,16,100,13.75,1367.95,1,25.2,16,34,20,39,89,us,mexico
7963,1 25-50K,Male,36.5,16,87.03,12.81,1039,2,25,14,12,14,107,199,mexico,mexico
7969,0 <25K,Female,22,12,100,15.94,996.94,2,25.2,12,29,NA,8,28,us,us
7995,0 <25K,Female,21,9,82.4,13.26,917.99,2,25.3,9,9,15,22,164,mexico,mexico
8022,3 100-150K,Female,53.5,18,98.12,11.97,977.49,1,25.2,18,5,7,72,404,mexico,mexico
8048,0 <25K,Female,28,14,91.2,14,753.16,1,26.4,5,16,14,61,357,mexico,mexico
8058,1 25-50K,Male,33.5,12,73.6,6.93,1013.6,3,25.3,14,17,15,15,189,mexico,honduras
8098,0 <25K,Male,46.5,15,100,11.42,2324.77,1,24.6,12,5,27,2,34,colombia,mexico
8115,2 50-100K,Female,27.5,9,97.8,16,974.92,2,25.2,12,23,26,0,105,mexico,mexico
8130,1 25-50K,Male,31.5,16,91.4,8.3,1901.37,3,25.1,12,14,14,5,160,mexico,mexico
8144,0 <25K,Female,19,12,88.7,16,3260.62,2,26.6,8,18,18,89,475,mexico,mexico
8216,0 <25K,Female,16.5,11,87.37,6.54,544.82,2,25.3,11,12,10,8,386,mexico,mexico
